run,size,ratio,sampling_time_s,total_time_s
3,8000,2.1793896788260954,0.5579813999997896,2.568529799999851
4,8000,1.649834765299143,0.4847665999996025,1.7092419999999038
5,8000,2.339614288819038,0.51791540000022,2.8822766000002957
6,8000,1.6187072877129562,0.5136070999997173,1.9634860999999546
7,8000,1.8098324840105593,0.49270560000013575,1.8945637000001625
8,8000,1.6861430603465162,0.428936799999974,1.865685300000223
9,8000,2.290591299681937,0.4983671999998478,2.770358000000215
10,8000,1.5199288809277358,0.49150920000010956,1.9669558999999026
11,8000,2.9256198553352806,0.4564804000001459,3.2787231000002066
12,8000,1.9721431414846127,0.47191380000003846,1.9254933000001984
13,8000,2.171783437871439,0.5766993999995975,2.4504737999995996
14,8000,2.0254405299791127,0.5547805000001063,1.7571853999997984
15,8000,3.132425518578512,0.5388551999999436,6.084117500000048
16,8000,1.6874428630303828,0.45243280000022423,1.8923005999999987
17,8000,1.8600126956178864,0.43826609999996435,2.406830600000376
18,8000,2.3247675227959097,0.5549478000002637,3.3762721000002784
19,8000,2.5258440967217557,0.5552770000003875,3.2327924000001076
20,8000,1.6505046135277426,0.552526399999806,3.5296594999999797
21,8000,3.485644966539994,0.531089399999928,3.4511474999999336
1,8500,1.969961831180523,0.5179113999997753,2.850978800000121
2,8500,2.8953887048564173,0.49611129999993864,3.151035200000024
3,8500,2.267581456817898,0.5545744000000923,2.479261299999962
4,8500,1.864049381445324,0.5074063000001843,2.817850400000225
5,8500,2.44518858097394,0.485881099999915,2.8408948999999666
6,8500,1.6088590269588363,0.37702390000004016,2.0849412000002303
7,8500,4.54955363016996,0.55543119999993,7.97292090000019
8,8500,1.822663641730582,0.43290879999995013,2.7887046000000737
9,8500,1.7880568803948274,0.4636715000001459,3.7096001999998407
10,8500,1.8617426832496746,0.42500499999960084,1.9667433999998138
11,8500,1.5629656852838625,0.4628531000003022,1.8247172000001228
12,8500,1.59533340055543,0.5556541000000834,2.6573740000003454
13,8500,1.5846456230274784,0.551383199999691,1.8874649999997928
14,8500,1.6762026149116178,0.5282380000003286,2.3370669000000817
15,8500,2.161878824564045,0.5604933999998138,2.7926164999998946
16,8500,1.4675465831112027,0.518367500000295,1.9339516000000003
17,8500,2.010085596678006,0.5084477000000334,1.9684308999999303
18,8500,2.063260273183038,0.5666639000000941,2.5587338000000273
19,8500,5.03943879171957,0.5397809999999481,6.858312000000296
20,8500,1.7782497213924855,0.5304495000000315,2.0627990000002683
21,8500,1.6454752772398609,0.44848019999972166,1.961276899999575
1,9000,1.7211847293153548,0.5693620999995801,2.2217941999997493
2,9000,1.5525088641712048,0.47602530000040133,2.275146300000415
3,9000,2.2439511011139066,0.5081576000002315,3.559839700000339
4,9000,3.4623901597486104,0.5492363999996996,5.691776499999833
5,9000,1.5881447925177463,0.5816515000001345,2.6256333000001177
6,9000,2.041725527216498,0.5634522999998808,3.540883499999836
7,9000,1.9305591662763244,0.5680155000000013,2.6024508000000424
8,9000,1.5532490095608014,0.5625241000002461,2.1963568000001032
9,9000,1.5179848385670256,0.4762031999998726,1.7022953999999118
10,9000,2.032336833487322,0.4515483000000131,2.576524000000063
11,9000,1.9431706042403434,0.4707656999999017,2.4006645999998
12,9000,1.652451413751404,0.5080041000001074,2.7066430999998374
13,9000,1.787812349474964,0.5547535999999127,2.4141621000003397
14,9000,1.594697505638949,0.48574669999970865,1.8088514000000941
15,9000,1.6517337460590797,0.4191158999997242,1.901583699999719
16,9000,2.0692037796372693,0.4365272999998524,3.3636091999997006
17,9000,2.2643698719597336,0.4215868999999657,4.133292099999835
18,9000,1.895453990774437,0.42759790000036446,2.565291900000375
19,9000,1.5925244514817596,0.4876502999995864,1.9244767999998658
20,9000,1.7913906842085399,0.447960299999977,2.0751845999998295
21,9000,1.6170079108905757,0.425919100000101,2.2847873999999138
1,9500,1.5823998489055229,0.4757313999998587,1.6936344000000645
2,9500,1.8631946472210699,0.5019478999997773,2.3493313999997554
3,9500,1.4825635738051999,0.45142630000009376,1.5196295000000646
4,9500,2.2354712585135523,0.47205159999975876,3.3772745999999643
5,9500,1.8085202544219807,0.4650775000000067,2.18151940000007
6,9500,1.525152912226383,0.5657083999999486,1.8496451000000889
7,9500,2.1425504309808385,0.524495200000274,2.7907866999998987
8,9500,1.3863504131374447,0.5547316000001956,1.8671813000000839
9,9500,2.163574458506236,0.4164083999999093,2.6463864000002104
10,9500,1.586857647964687,0.4263654999999744,2.0887040000002344
11,9500,1.8129287454300453,0.5613674000001083,3.096121700000367
12,9500,1.7439949262076408,0.5271718999997574,2.000606499999776
13,9500,1.9273135915523714,0.4810926999998628,1.8788550999997824
14,9500,1.9761583657770845,0.4503205999999409,1.9360372000001007
15,9500,1.6280065754116666,0.5914886999998998,1.91583270000001
16,9500,2.2654311543897463,0.5289756000001944,3.525977900000271
17,9500,1.7121964516939374,0.4600553000000218,2.2595627000000604
18,9500,1.4891098288105005,0.4551360000000386,1.7002259999999296
19,9500,2.025465590947305,0.5531891999999061,3.628337399999964
20,9500,1.7477869697893722,0.6051883000000089,1.93620460000011
21,9500,1.548355435432998,0.6017848999999842,2.0242550000002666
1,10000,1.6757841797696476,0.5565277999999125,2.8643090000000484
2,10000,1.5997988644433223,0.45204629999989265,1.7724402999997437
3,10000,1.617378839637235,0.5086321999997381,2.2215830999998616
4,10000,1.5176511928310878,0.4801935999998932,1.9103961000000709
5,10000,1.460076995505575,0.4971295000000282,1.676930000000084
6,10000,1.4928712697993693,0.4446939999997994,1.6145747999999003
7,10000,1.6312673096139558,0.34503810000023805,1.729395100000147
8,10000,1.4772121132291052,0.37981260000015027,1.6038355000000593
9,10000,1.571168752230558,0.4593558999999914,1.8986270000000331
10,10000,1.3857903326504166,0.4611453999996229,1.8447699999996985
11,10000,2.0577541353561215,0.4032416000000012,2.78236059999972
12,10000,1.525225322861573,0.41413320000037857,1.7101213000000826
13,10000,1.5668693618545155,0.464805399999932,1.8965136000001621
14,10000,1.5735727982741858,0.45464510000010705,1.8476024999999936
15,10000,1.4208130756989217,0.4176738999999543,1.911906700000145
16,10000,1.3848185999520906,0.5712877000000844,2.208816200000001
17,10000,1.5949757329171361,0.4443410999997468,1.9424493999999868
18,10000,1.396951524890475,0.44423079999978654,1.719067300000006
19,10000,1.88619256653742,0.4429829000000609,2.258318899999722
20,10000,1.4315443683618676,0.4333990000000085,1.6270515999999589
21,10000,1.8545278148473983,0.4757121000002371,1.7668247999999949
1,10500,1.6105406480998175,0.47938569999996616,1.561313600000176
2,10500,1.6563996693650556,0.5036512000001494,1.7798215000002529
3,10500,1.5266717865727013,0.4350359000000026,1.6730618000001414
4,10500,1.7965361836930795,0.5535257000001366,2.313075200000185
5,10500,1.4633553019759031,0.5704733999996279,1.877567199999703
6,10500,1.6449091876401163,0.5056104000000232,1.9771545999997215
7,10500,1.3300133637256004,0.5408345999999256,2.0752603999999337
8,10500,1.4340298591375513,0.6642555999997057,1.936406899999838
9,10500,1.754990122863701,0.485622599999715,2.1426862999996956
10,10500,2.232912283127125,0.47939480000013646,4.641521800000191
11,10500,1.692648963743192,0.5319432000001143,2.2352030000001832
12,10500,1.4865394541897123,0.46120350000001054,2.237222700000075
13,10500,1.4600264694025709,0.44986089999974865,2.305366199999753
14,10500,1.5947095214322684,0.5470985000001747,2.0900298000001385
15,10500,1.5062551329686862,0.4739116999999169,1.843744499999957
16,10500,1.5468885954345093,0.41992549999986295,1.7081772999999885
17,10500,1.533034928153815,0.44819760000018505,1.750158900000315
18,10500,2.164895051510772,0.4990623999997297,2.3950792000000547
19,10500,1.7777904493247212,0.4075417000003654,2.4461088000002746
20,10500,1.5405838909457557,0.42520150000018475,2.028081800000109
21,10500,1.9987403508914976,0.5726313999998638,3.5721097000000555
1,11000,1.7330535653554362,0.4086686999999074,2.631351199999699
2,11000,1.5813387869588276,0.48144559999991543,1.9857813999997234
3,11000,1.6015507687910762,0.4770770000000084,2.3003890999998475
4,11000,1.591747454573364,0.45737659999986136,3.1823506999999154
5,11000,2.143269232539233,0.3619943999997304,2.0996641000001546
6,11000,1.8063608050439262,0.4599046000003,2.204533099999935
7,11000,1.4723364500097187,0.4676331000000573,1.8485250000003361
8,11000,1.6275023627620628,0.4609290000003057,1.8860167000002548
9,11000,1.5968056444385712,0.4478722000003472,2.2574399000000085
10,11000,1.6284584091182401,0.3556979999998475,1.9134626999998545
11,11000,1.7776071141253689,0.40168919999996433,3.153735500000039
12,11000,1.3575227382821826,0.38764050000008865,1.6740759999997863
13,11000,1.4305522170912475,0.5401240999999573,2.1295952999998917
14,11000,1.3416530632760149,0.49246979999998075,1.7114897999999812
15,11000,1.5653944598173477,0.4563712999997733,2.155562999999802
16,11000,1.9561852723290016,0.46542859999999564,2.9066695999999865
17,11000,1.4901557712735316,0.41279930000018794,2.32611020000013
18,11000,1.474686782495154,0.46406400000023496,2.0525304000002507
19,11000,1.5675250900679831,0.5123054000000593,1.8655626999998276
20,11000,1.5934166261006952,0.4829602999998315,1.9103437999997368
21,11000,1.636985779939918,0.45794910000040545,1.8784188000004178
1,11500,1.3365502430991227,0.4723693999999341,1.5230907000000116
2,11500,1.4937412234788414,0.4360954999997375,2.1793069999998806
3,11500,1.4137599620307708,0.3281010000000606,1.4283893000001626
4,11500,1.3846599558719164,0.5251671000000897,2.0280770999997912
5,11500,1.340288148818338,0.5278101000003517,2.0160869999999704
6,11500,1.4297970795504633,0.4714771999997538,2.109823999999662
7,11500,1.4385520855165856,0.38096420000010767,1.9988207999999759
8,11500,1.35788304250407,0.500857200000155,1.8516190000000279
9,11500,1.436352048715104,0.519707500000095,2.0922714000002998
10,11500,1.5169989104643815,0.38838910000004034,2.336844900000415
11,11500,1.5085456491248057,0.42210620000014387,2.4985123999999814
12,11500,1.845814372354451,0.5032952999999907,2.8032037999996646
13,11500,1.467246402067821,0.45338730000003125,2.3632040999996207
14,11500,1.236539635866744,0.45632280000018,1.258873499999936
15,11500,1.3795027660074417,0.3134327999996458,1.3313481000000138
16,11500,1.6567886652164385,0.4173308999997971,1.9638933000001089
17,11500,1.6236669756977828,0.47040870000000723,1.971842099999776
18,11500,1.6051258252313683,0.4730336000002353,1.8369691000002604
19,11500,1.4400381913219662,0.4494518000001335,1.994784299999992
20,11500,2.0942726481949867,0.4705189999999675,3.3942222000000584
21,11500,1.4436272041902845,0.4915697999999793,1.8480814999998074
1,12000,1.3863937464401157,0.4914515999998912,1.7076364999998077
2,12000,1.7000172905633104,0.6419440999998187,2.6309916000000158
3,12000,1.3673227186331176,0.4974075999998604,1.7980417999997371
4,12000,1.5553941490995797,0.4829058000000259,1.7548808999999892
5,12000,1.4463011959793175,0.5291692999999213,1.7372075999996923
6,12000,1.6237681090455183,0.5644386000003578,2.074523300000237
7,12000,1.4979224764179926,0.5370112000000518,2.3457535999996253
8,12000,1.591593167795929,0.48124379999990197,2.2017814999999246
9,12000,1.294106151503138,0.5550724999998238,1.6848376999996617
10,12000,1.5563305069691629,0.45648049999999785,2.1345532000000276
11,12000,1.2717716676465924,0.4817606000001433,1.4694619000001694
12,12000,1.46983840923403,0.5208310999996684,1.9957964999998694
13,12000,1.5112899752815367,0.4971156000001429,2.7332430999999815
14,12000,1.505765377530738,0.4580406000000039,1.6479024000000209
15,12000,1.3952272413868896,0.4356576000000132,1.757255399999849
16,12000,1.383764325589197,0.5705591000000823,1.5923855999999432
17,12000,1.4280733415392695,0.47201300000006086,1.7777654000001348
18,12000,1.9089004275379002,0.48598230000015974,2.0996304999998756
19,12000,1.480610871189622,0.44370040000012523,2.2318770000001678
20,12000,1.4376662420036443,0.5480238999998619,2.0150909999997566
21,12000,1.5762542305859701,0.4726386999996066,2.330447699999695
1,12500,1.2668683985086358,0.45958999999993466,1.5338462999998228
2,12500,1.3409536147150505,0.47038800000018455,1.5479927999999745
3,12500,1.6278640272754576,0.45919199999980265,1.7314073999996253
4,12500,1.306269027724587,0.5058521000000837,1.6718028000000231
5,12500,1.3616188645959075,0.39947140000003856,1.6402312000000165
6,12500,1.2776621189907904,0.40526890000001004,1.6872057999999015
7,12500,1.3278647366741965,0.5900115999997979,1.841192399999727
8,12500,1.5303750844679427,0.4455360000001747,2.024146799999926
9,12500,1.8106055765439288,0.408960499999921,2.492957999999817
10,12500,1.533629622655141,0.503881900000124,1.8085675000002084
11,12500,1.4682591205128848,0.6841245999999046,2.2335250999999516
12,12500,1.5098776590557215,0.5094604999999319,2.190810000000056
13,12500,1.4197364723348864,0.4034317999999075,1.782150499999716
14,12500,1.3486543596841074,0.44420039999977234,1.676092400000016
15,12500,1.4545879875380643,0.5782612999996672,1.9470996999998533
16,12500,1.5218356753685354,0.4937689000003047,2.1236338000003343
17,12500,1.2978739060589468,0.4949179999998705,1.7624531999999817
18,12500,1.7641379161432065,0.4383978000000752,2.769773299999997
19,12500,1.4792997483809387,0.5692243000003145,2.0306845000000067
20,12500,1.2257208465351654,0.5521143999999367,1.6933834000001298
21,12500,1.3515124856308556,0.5571348000003127,1.8027773000003435
1,13000,1.4308830308117277,0.525450500000261,2.0655861000000186
2,13000,1.4679621365381568,0.45796229999996285,2.4149294000003465
3,13000,1.3447639134559652,0.46604660000002696,1.561503399999765
4,13000,1.2266032478620414,0.49488939999992,1.7107962000000043
5,13000,1.4015205922662488,0.48738060000005134,1.8277240000002166
6,13000,1.3902799281007574,0.44485789999998815,1.753907000000254
7,13000,1.3616188930277509,0.5330461999997169,2.561896700000034
8,13000,1.3435196241305165,0.507383199999822,2.0776044999997794
9,13000,1.2625609949138101,0.5188732999999957,1.6430078999997022
10,13000,1.36707158585533,0.42186020000008284,1.748136500000328
11,13000,1.9465573827169955,0.45247920000019803,3.242883200000051
12,13000,1.6194316363243404,0.4478279999998449,2.2304980999997497
13,13000,1.404660572279184,0.5023391999998239,2.3371264000002157
14,13000,1.3209645652843798,0.4986417000000074,2.2317121000000952
15,13000,1.290430274680119,0.5349100000003091,1.7232261000003746
16,13000,1.3428039894286017,0.39244670000016413,1.6356909999999516
17,13000,1.6977671763097317,0.43007330000000366,2.2671222999997553
18,13000,1.3789791008955996,0.49982890000001134,1.8324714000000313
19,13000,1.2544833777884097,0.4696217999999135,1.9050634000000173
20,13000,1.5184582979218242,0.6908570999999029,2.3217388000002757
21,13000,1.3961040126293862,0.5134679000002507,1.62160380000023
1,13500,1.4108757967835603,0.5187960000002931,2.14112890000024
2,13500,1.732829761949561,0.5885770999998385,2.6049745000000257
3,13500,1.357369992123411,0.503571600000214,1.765210400000342
4,13500,1.4060327922616678,0.47274019999986194,2.1733965999997054
5,13500,1.3877374888136564,0.4914187999997921,1.9551910000000134
6,13500,1.2999205546232249,0.5277782999996816,1.9717383999995945
7,13500,1.326952434077076,0.4991073999999571,1.9576567999997678
8,13500,1.5171780642024493,0.49116410000033284,2.556760700000268
9,13500,1.3514945466565587,0.4978446999998596,1.8456317000000126
10,13500,1.6503750011609246,0.5847501000002922,2.4607590000000528
11,13500,1.375746471725731,0.5735890999999356,1.9135005999996793
12,13500,1.309993754435822,0.431944299999941,1.8380145999999513
13,13500,1.4406812158399562,0.45191739999972924,2.119661499999893
14,13500,1.2782481116220403,0.50374950000014,1.6398137000001043
15,13500,1.369462298867463,0.6730666999997084,2.1174174999996467
16,13500,1.560233707354672,0.520661999999902,2.0952816999997594
17,13500,1.5046939809006439,0.4066373000000567,2.0071301000002677
18,13500,1.4986329561284593,0.585012800000186,2.1059414000001198
19,13500,1.4115439634320075,0.5103036000000429,1.8655635000000075
20,13500,1.4275460402781013,0.47843280000006416,1.890195500000118
21,13500,1.3256704265839288,0.5248454000002312,1.6972945000002255
1,14000,1.381929303530597,0.5507164000000557,1.9475228999999672
2,14000,1.3577873935130655,0.4743220999998812,1.9449351999996907
3,14000,1.2671565014440438,0.4798855999997613,1.7692745999997896
4,14000,1.2959822976546533,0.501837599999817,1.6906976999998733
5,14000,1.3573921208539454,0.5457165000002533,1.8830203000002257
6,14000,1.4170994648427038,0.5244743000002927,2.1694468000000597
7,14000,1.325413730722966,0.470912700000099,2.24934119999989
8,14000,1.3167663243982848,0.4153089000001273,1.6646827999998095
9,14000,1.5161552570491743,0.5915026999996371,2.337561199999982
10,14000,1.2582866624947806,0.5052481999996417,1.5899890999999116
11,14000,1.4459854864350483,0.5027380999999878,2.0246962999999596
12,14000,1.390064965350864,0.5013359999998102,2.1476799000001847
13,14000,1.4526749684854932,0.5099937999998474,1.6696069999998144
14,14000,1.2257104748393897,0.49254519999976765,1.779266000000007
15,14000,1.47848270017396,0.42791040000020075,2.4217944000001808
16,14000,1.2806275022807048,0.45193319999998494,1.9574781000001167
17,14000,1.3559150231652857,0.5725813999997627,2.3051728999998886
18,14000,1.6036368852912435,0.5629626999998436,2.297190899999805
19,14000,1.3341016865380342,0.4057817000002615,1.9037797999999384
20,14000,1.6170074592904313,0.4259081000000151,2.572186100000181
21,14000,1.2419294367914209,0.5095345999998244,1.864972200000011
1,14500,1.3695497160415835,0.4991546000001108,1.9905198999999811
2,14500,1.2973379356729122,0.42431299999998373,1.8626712000000225
3,14500,1.4756385797303484,0.5876278000000639,2.107074100000318
4,14500,1.256855467690018,0.5183698000000732,1.908545800000411
5,14500,1.536390101309151,0.46556829999963156,1.949771299999611
6,14500,1.3977515414504296,0.36822580000034577,1.8614120000002004
7,14500,1.43195197522618,0.5582233999998607,2.0187215000000833
8,14500,1.2537160288741773,0.49915340000006836,2.0640776999998707
9,14500,1.3471031611312525,0.4854837999996562,2.056987299999946
10,14500,1.4282544809772535,0.4417243999996572,1.9862334999997984
11,14500,1.2647317115901582,0.5551890000001549,1.7734872000000905
12,14500,1.3835146076747773,0.5135462000002917,2.1615059000000656
13,14500,1.2389384472383258,0.57263039999998,2.0641143000002558
14,14500,1.37507346288548,0.4904916000000412,2.014563100000032
15,14500,1.3183689563003749,0.5989577999998801,1.71523470000011
16,14500,1.2447648322183247,0.526466999999684,1.693752399999994
17,14500,1.4562146510366543,0.5162757999996757,2.3973259999997936
18,14500,1.2725939338656846,0.4674854999998388,1.787876200000028
19,14500,1.366405931872111,0.5800426999999218,2.184132800000043
20,14500,1.3413041488412636,0.5785166000000572,2.1927458000000115
21,14500,1.2962640013806161,0.5244121000000632,1.827266100000088
1,15000,1.1879770304120711,0.5281817000000046,1.5516090999999506
2,15000,1.2461611157152541,0.5537332999997489,2.0618225999996866
3,15000,1.2370735839577591,0.6057593999998971,1.9697995999999875
4,15000,1.2420487507301947,0.5362184999999045,1.9701086000000032
5,15000,1.2297906204662685,0.4553121000003557,1.7648968000003151
6,15000,1.6016304905502403,0.4844138999997085,2.740813099999741
7,15000,1.3026046013484907,0.46406200000001263,1.7480396999999357
8,15000,1.2891545237784736,0.4856286999997792,1.9937582999996266
9,15000,1.2254678351306394,0.5271649000001162,1.978685300000052
10,15000,1.3325631904495754,0.5046087999999145,2.351573799999642
11,15000,1.3105099575509158,0.5234200999998393,2.173041099999864
12,15000,1.3280628989077146,0.4600759999998445,1.932299200000216
13,15000,1.3613823253910338,0.47857109999995373,2.576262499999757
14,15000,1.3227574586100388,0.5408481999998003,2.0666572000000087
15,15000,1.3832927799506194,0.4888867999998183,1.9249486999997316
16,15000,1.363698331447779,0.47287379999988843,1.7997525000000678
17,15000,1.2556549305260751,0.4187808000001496,2.2235077000000274
18,15000,1.431667711098703,0.5060086999997111,2.5389657999999145
19,15000,1.2787347174024943,0.505323600000338,2.105513500000143
20,15000,1.3258701869281324,0.4923284000001331,2.4046127999999953
21,15000,1.225283403154656,0.551793699999962,2.2291707999997925
